1780000	0.019852242
1785000	0.019851654
1790000	0.01985107
1795000	0.019850489
1800000	0.019849911
1805000	0.019849336
1810000	0.019848763
1815000	0.019848194
1820000	0.019847628
1825000	0.019847064
1830000	0.019846504
1835000	0.019845946
1840000	0.019845391
1845000	0.019844839
1850000	0.01984429
1855000	0.019843744
1860000	0.0198432
1865000	0.019842659
1870000	0.019842121
1875000	0.019841586
1880000	0.019841053
1885000	0.019840522
1890000	0.019839995
1895000	0.01983947
1900000	0.019838948
1905000	0.019838428
1910000	0.01983791
1915000	0.019837396
1920000	0.019836884
1925000	0.019836374
1930000	0.019835867
1935000	0.019835362
1940000	0.019834859
1945000	0.019834359
1950000	0.019833862
1955000	0.019833367
1960000	0.019832874
1965000	0.019832384
1970000	0.019831896
1975000	0.01983141
1980000	0.019830926
1985000	0.019830445
1990000	0.019829966
1995000	0.01982949
2000000	0.019829015
2500000	0.019790644
3000000	0.019764425
3500000	0.019745321
4000000	0.019730753
4500000	0.019719259
5000000	0.019709947
5500000	0.019702243
6000000	0.019695758
6500000	0.01969022
7000000	0.019685434
7500000	0.019681253
8000000	0.019677568
8500000	0.019674295
9000000	0.019671367
9500000	0.019668732
10000000	0.019666347
10500000	0.019664178
11000000	0.019662196
11500000	0.019660377
12000000	0.019658703
12500000	0.019657155
13000000	0.019655721
13500000	0.019654388
14000000	0.019653145
14500000	0.019651983
15000000	0.019650895
15500000	0.019649873
16000000	0.019648913
16500000	0.019648007
17000000	0.019647152
17500000	0.019646344
18000000	0.019645578
18500000	0.019644851
